SOCCode	Element_ID	Element_Name	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
41-9012	2.A.1.c	Writing	36.878177829	4460	Sales and related	27530	2	Models	1	1
41-9012	2.A.1.d	Speaking	40.813163143	4460	Sales and related	27530	3	Models	1	1
41-9012	2.A.1.e	Mathematics	11.64964745	4460	Sales and related	27530	3	Models	1	1
41-9012	2.A.1.f	Science	0	4460	Sales and related	27530	3	Models	1	1
41-9012	2.A.2.a	Critical Thinking	38.692930325	4460	Sales and related	27530	3	Models	1	1
41-9012	2.A.2.b	Active Learning	32.557641192	4460	Sales and related	27530	3	Models	1	1
41-9012	2.A.2.c	Learning Strategies	6.1967733539	4460	Sales and related	27530	3	Models	1	1
41-9012	2.A.2.d	Monitoring	35.85685828	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.1.a	Social Perceptiveness	46.291004989	4460	Sales and related	27530	1	Models	1	1
41-9012	2.B.1.b	Coordination	37.796447301	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.1.c	Persuasion	33.745264218	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.1.d	Negotiation	34.764513927	4460	Sales and related	27530	1	Models	1	1
41-9012	2.B.1.e	Instructing	8.94427191	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.1.f	Service Orientation	32.776298056	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.2.i	Complex Problem Solving	33.745264218	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.3.a	Operations Analysis	19.420166249	4460	Sales and related	27530	0	Models	1	1
41-9012	2.B.3.b	Technology Design	20.182028781	4460	Sales and related	27530	0	Models	1	1
41-9012	2.B.3.c	Equipment Selection	6.1967733539	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.3.d	Installation	0	4460	Sales and related	27530	2	Models	1	1
41-9012	2.B.3.e	Programming	0	4460	Sales and related	27530	2	Models	1	1
41-9012	2.B.3.g	Operation Monitoring	0	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.3.h	Operation and Control	0	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.3.j	Equipment Maintenance	0	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.3.k	Troubleshooting	0	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.3.l	Repairing	0	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.3.m	Quality Control Analysis	11.64964745	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.4.e	Judgment and Decision Making	36.878177829	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.4.g	Systems Analysis	25.911938782	4460	Sales and related	27530	2	Models	1	1
41-9012	2.B.4.h	Systems Evaluation	8.94427191	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.5.a	Time Management	44.253813395	4460	Sales and related	27530	1	Models	1	1
41-9012	2.B.5.b	Management of Financial Resources	6.1967733539	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.5.c	Management of Material Resources	9.4491118252	4460	Sales and related	27530	3	Models	1	1
41-9012	2.B.5.d	Management of Personnel Resources	21.514114968	4460	Sales and related	27530	3	Models	1	1
41-9021	2.A.1.a	Reading Comprehension	67.581907976	38810	Sales and related	56860	1	Real Estate Brokers	4	1
41-9021	2.A.1.b	Active Listening	66.590432603	38810	Sales and related	56860	1	Real Estate Brokers	4	1
41-9021	2.A.1.c	Writing	58.137767415	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.A.1.d	Speaking	67.612340378	38810	Sales and related	56860	1	Real Estate Brokers	4	1
41-9021	2.A.1.e	Mathematics	49.684720273	38810	Sales and related	56860	2	Real Estate Brokers	4	1
41-9021	2.A.1.f	Science	6.1967733539	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.A.2.a	Critical Thinking	65.583970167	38810	Sales and related	56860	2	Real Estate Brokers	4	1
41-9021	2.A.2.b	Active Learning	62.278177788	38810	Sales and related	56860	1	Real Estate Brokers	4	1
41-9021	2.A.2.c	Learning Strategies	37.796447301	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.A.2.d	Monitoring	54.891060943	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.1.a	Social Perceptiveness	54.891060943	38810	Sales and related	56860	2	Real Estate Brokers	4	1
41-9021	2.B.1.b	Coordination	50.66867164	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.1.c	Persuasion	63.245553203	38810	Sales and related	56860	0	Real Estate Brokers	4	1
41-9021	2.B.1.d	Negotiation	64.320625441	38810	Sales and related	56860	0	Real Estate Brokers	4	1
41-9021	2.B.1.e	Instructing	40.089186287	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.1.f	Service Orientation	54.935026557	38810	Sales and related	56860	1	Real Estate Brokers	4	1
41-9021	2.B.2.i	Complex Problem Solving	49.684720273	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.3.a	Operations Analysis	21.514114968	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.3.b	Technology Design	12.240448171	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.3.c	Equipment Selection	0	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.3.d	Installation	0	38810	Sales and related	56860	2	Real Estate Brokers	4	1
41-9021	2.B.3.e	Programming	14.638501094	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.3.g	Operation Monitoring	19.364916731	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.3.h	Operation and Control	22.360679775	38810	Sales and related	56860	2	Real Estate Brokers	4	1
41-9021	2.B.3.j	Equipment Maintenance	0	38810	Sales and related	56860	2	Real Estate Brokers	4	1
41-9021	2.B.3.k	Troubleshooting	16.940231066	38810	Sales and related	56860	2	Real Estate Brokers	4	1
41-9021	2.B.3.l	Repairing	0	38810	Sales and related	56860	2	Real Estate Brokers	4	1
41-9021	2.B.3.m	Quality Control Analysis	41.040050125	38810	Sales and related	56860	1	Real Estate Brokers	4	1
41-9021	2.B.4.e	Judgment and Decision Making	62.151887685	38810	Sales and related	56860	1	Real Estate Brokers	4	1
41-9021	2.B.4.g	Systems Analysis	39.115214431	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.4.h	Systems Evaluation	39.115214431	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.5.a	Time Management	50.709255284	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.5.b	Management of Financial Resources	34.805582475	38810	Sales and related	56860	1	Real Estate Brokers	4	1
41-9021	2.B.5.c	Management of Material Resources	20.976176963	38810	Sales and related	56860	3	Real Estate Brokers	4	1
41-9021	2.B.5.d	Management of Personnel Resources	45.371482548	38810	Sales and related	56860	2	Real Estate Brokers	4	1
41-9022	2.A.1.a	Reading Comprehension	62.151887685	151700	Sales and related	43370	1	Real Estate Sales Agents	3	1
41-9022	2.A.1.b	Active Listening	65.583970167	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.A.1.c	Writing	57.008771255	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.A.1.d	Speaking	65.583970167	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.A.1.e	Mathematics	49.684720273	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.A.1.f	Science	11.64964745	151700	Sales and related	43370	3	Real Estate Sales Agents	3	1
41-9022	2.A.2.a	Critical Thinking	62.28964601	151700	Sales and related	43370	1	Real Estate Sales Agents	3	1
41-9022	2.A.2.b	Active Learning	56.022954479	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.A.2.c	Learning Strategies	43.260011228	151700	Sales and related	43370	2	Real Estate Sales Agents	3	1
41-9022	2.A.2.d	Monitoring	48.680885072	151700	Sales and related	43370	3	Real Estate Sales Agents	3	1
41-9022	2.B.1.a	Social Perceptiveness	61.23724357	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.B.1.b	Coordination	62.278177788	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.B.1.c	Persuasion	67.581907976	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.B.1.d	Negotiation	66.590432603	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.B.1.e	Instructing	47.56949803	151700	Sales and related	43370	2	Real Estate Sales Agents	3	1
41-9022	2.B.1.f	Service Orientation	60.166435826	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.B.2.i	Complex Problem Solving	51.713496442	151700	Sales and related	43370	2	Real Estate Sales Agents	3	1
41-9022	2.B.3.a	Operations Analysis	35.8345404	151700	Sales and related	43370	1	Real Estate Sales Agents	3	1
41-9022	2.B.3.b	Technology Design	14.040757	151700	Sales and related	43370	3	Real Estate Sales Agents	3	1
41-9022	2.B.3.c	Equipment Selection	0	151700	Sales and related	43370	3	Real Estate Sales Agents	3	1
41-9022	2.B.3.d	Installation	0	151700	Sales and related	43370	2	Real Estate Sales Agents	3	1
41-9022	2.B.3.e	Programming	17.196345127	151700	Sales and related	43370	1	Real Estate Sales Agents	3	1
41-9022	2.B.3.g	Operation Monitoring	31.325024228	151700	Sales and related	43370	3	Real Estate Sales Agents	3	1
41-9022	2.B.3.h	Operation and Control	29.277002188	151700	Sales and related	43370	2	Real Estate Sales Agents	3	1
41-9022	2.B.3.j	Equipment Maintenance	0	151700	Sales and related	43370	3	Real Estate Sales Agents	3	1
41-9022	2.B.3.k	Troubleshooting	25	151700	Sales and related	43370	2	Real Estate Sales Agents	3	1
41-9022	2.B.3.l	Repairing	0	151700	Sales and related	43370	3	Real Estate Sales Agents	3	1
41-9022	2.B.3.m	Quality Control Analysis	38.031941463	151700	Sales and related	43370	2	Real Estate Sales Agents	3	1
41-9022	2.B.4.e	Judgment and Decision Making	59.009684435	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.B.4.g	Systems Analysis	44.286082948	151700	Sales and related	43370	1	Real Estate Sales Agents	3	1
41-9022	2.B.4.h	Systems Evaluation	50.532874731	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.B.5.a	Time Management	55.856960175	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.B.5.b	Management of Financial Resources	31.325024228	151700	Sales and related	43370	0	Real Estate Sales Agents	3	1
41-9022	2.B.5.c	Management of Material Resources	28.081514001	151700	Sales and related	43370	1	Real Estate Sales Agents	3	1
41-9022	2.B.5.d	Management of Personnel Resources	43.260011228	151700	Sales and related	43370	2	Real Estate Sales Agents	3	1
41-9031	2.A.1.a	Reading Comprehension	73.678839761	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.A.1.b	Active Listening	68.63984682	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.A.1.c	Writing	65.465367071	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.A.1.d	Speaking	68.619031096	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.A.1.e	Mathematics	56.694670951	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.A.1.f	Science	38.031941463	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.A.2.a	Critical Thinking	67.612340378	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.A.2.b	Active Learning	63.348469369	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.A.2.c	Learning Strategies	54.772255751	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.A.2.d	Monitoring	55.703295619	72200	Sales and related	97650	3	Sales Engineers	4	1
41-9031	2.B.1.a	Social Perceptiveness	67.612340378	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.1.b	Coordination	60.166435826	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.1.c	Persuasion	71.838111652	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.1.d	Negotiation	65.465367071	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.1.e	Instructing	57.13242762	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.1.f	Service Orientation	63.348469369	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.2.i	Complex Problem Solving	62.278177788	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.3.a	Operations Analysis	45.371482548	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.3.b	Technology Design	48.550415623	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.3.c	Equipment Selection	18.631770102	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.3.d	Installation	0	72200	Sales and related	97650	2	Sales Engineers	4	1
41-9031	2.B.3.e	Programming	33.745264218	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.3.g	Operation Monitoring	34.805582475	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.3.h	Operation and Control	30.659419434	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.3.j	Equipment Maintenance	0	72200	Sales and related	97650	2	Sales Engineers	4	1
41-9031	2.B.3.k	Troubleshooting	37.96840792	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.3.l	Repairing	0	72200	Sales and related	97650	2	Sales Engineers	4	1
41-9031	2.B.3.m	Quality Control Analysis	40.089186287	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.4.e	Judgment and Decision Making	65.465367071	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.4.g	Systems Analysis	62.278177788	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.4.h	Systems Evaluation	62.278177788	72200	Sales and related	97650	0	Sales Engineers	4	1
41-9031	2.B.5.a	Time Management	57.977828275	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.5.b	Management of Financial Resources	36.916895087	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.5.c	Management of Material Resources	42.209003779	72200	Sales and related	97650	1	Sales Engineers	4	1
41-9031	2.B.5.d	Management of Personnel Resources	49.684720273	72200	Sales and related	97650	2	Sales Engineers	4	1
41-9041	2.A.1.a	Reading Comprehension	53.825113629	226730	Sales and related	23530	0	Telemarketers	2	1
41-9041	2.A.1.b	Active Listening	64.320625441	226730	Sales and related	23530	0	Telemarketers	2	1
41-9041	2.A.1.c	Writing	42.209003779	226730	Sales and related	23530	2	Telemarketers	2	1
41-9041	2.A.1.d	Speaking	66.30018315	226730	Sales and related	23530	0	Telemarketers	2	1
41-9041	2.A.1.e	Mathematics	16.300744944	226730	Sales and related	23530	3	Telemarketers	2	1
41-9041	2.A.1.f	Science	6.1967733539	226730	Sales and related	23530	2	Telemarketers	2	1
41-9041	2.A.2.a	Critical Thinking	52.737625495	226730	Sales and related	23530	1	Telemarketers	2	1
41-9041	2.A.2.b	Active Learning	28.385106759	226730	Sales and related	23530	3	Telemarketers	2	1
41-9041	2.A.2.c	Learning Strategies	14.040757	226730	Sales and related	23530	3	Telemarketers	2	1
41-9041	2.A.2.d	Monitoring	41.231056256	226730	Sales and related	23530	3	Telemarketers	2	1
41-9041	2.B.1.a	Social Perceptiveness	52.440442409	226730	Sales and related	23530	0	Telemarketers	2	1
41-9041	2.B.1.b	Coordination	43.260011228	226730	Sales and related	23530	3	Telemarketers	2	1
41-9041	2.B.1.c	Persuasion	64.187226144	226730	Sales and related	23530	0	Telemarketers	2	1
41-9041	2.B.1.d	Negotiation	45.371482548	226730	Sales and related	23530	0	Telemarketers	2	1
