SOCCode	Element_ID	Element_Name	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
43-4071	1.C.1.b	Persistence	75	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4071	1.C.1.c	Initiative	76.599998474	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4071	1.C.2.b	Leadership	63.600001335	140560	Office and administrative support	27850	2	File Clerks	2	1
43-4071	1.C.3.a	Cooperation	83.199996948	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4071	1.C.3.b	Concern for Others	71.999998093	140560	Office and administrative support	27850	2	File Clerks	2	1
43-4071	1.C.3.c	Social Orientation	73.400001526	140560	Office and administrative support	27850	0	File Clerks	2	1
43-4071	1.C.4.a	Self Control	75	140560	Office and administrative support	27850	2	File Clerks	2	1
43-4071	1.C.4.b	Stress Tolerance	76.999998093	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4071	1.C.4.c	Adaptability/Flexibility	77.199997902	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4071	1.C.5.a	Dependability	88.800001144	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4071	1.C.5.b	Attention to Detail	90.600004196	140560	Office and administrative support	27850	0	File Clerks	2	1
43-4071	1.C.5.c	Integrity	82.399997711	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4071	1.C.6	Independence	79.400000572	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4071	1.C.7.a	Innovation	65.399999619	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4071	1.C.7.b	Analytical Thinking	71.199998856	140560	Office and administrative support	27850	1	File Clerks	2	1
43-4081	1.C.1.a	Achievement/Effort	70.199999809	243210	Office and administrative support	21040	2	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.1.b	Persistence	70.999999046	243210	Office and administrative support	21040	2	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.1.c	Initiative	76.799998283	243210	Office and administrative support	21040	1	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.2.b	Leadership	73.000001907	243210	Office and administrative support	21040	1	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.3.a	Cooperation	87.600002289	243210	Office and administrative support	21040	0	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.3.b	Concern for Others	90	243210	Office and administrative support	21040	0	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.3.c	Social Orientation	76.799998283	243210	Office and administrative support	21040	0	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.4.a	Self Control	88.199996948	243210	Office and administrative support	21040	0	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.4.b	Stress Tolerance	86.800003052	243210	Office and administrative support	21040	0	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.4.c	Adaptability/Flexibility	74.200000763	243210	Office and administrative support	21040	2	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.5.a	Dependability	89.600000381	243210	Office and administrative support	21040	1	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.5.b	Attention to Detail	84.200000763	243210	Office and administrative support	21040	2	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.5.c	Integrity	84.200000763	243210	Office and administrative support	21040	1	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.6	Independence	79.400000572	243210	Office and administrative support	21040	1	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.7.a	Innovation	65.999999046	243210	Office and administrative support	21040	1	Hotel, Motel, and Resort Desk Clerks	2	1
43-4081	1.C.7.b	Analytical Thinking	70.399999619	243210	Office and administrative support	21040	1	Hotel, Motel, and Resort Desk Clerks	2	1
43-4111	1.C.1.a	Achievement/Effort	70.999999046	184050	Office and administrative support	31410	1	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.1.b	Persistence	78.800001144	184050	Office and administrative support	31410	0	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.1.c	Initiative	72.800002098	184050	Office and administrative support	31410	2	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.2.b	Leadership	52.600002289	184050	Office and administrative support	31410	3	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.3.a	Cooperation	80	184050	Office and administrative support	31410	1	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.3.b	Concern for Others	70.999999046	184050	Office and administrative support	31410	2	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.3.c	Social Orientation	60.399999619	184050	Office and administrative support	31410	2	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.4.a	Self Control	89.399995804	184050	Office and administrative support	31410	0	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.4.b	Stress Tolerance	80.799999237	184050	Office and administrative support	31410	1	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.4.c	Adaptability/Flexibility	74.800000191	184050	Office and administrative support	31410	1	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.5.a	Dependability	82.600002289	184050	Office and administrative support	31410	2	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.5.b	Attention to Detail	87.399997711	184050	Office and administrative support	31410	1	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.5.c	Integrity	88.199996948	184050	Office and administrative support	31410	0	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.6	Independence	68.200001717	184050	Office and administrative support	31410	3	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.7.a	Innovation	52.800002098	184050	Office and administrative support	31410	3	Interviewers, Except Eligibility and Loan	2	1
43-4111	1.C.7.b	Analytical Thinking	53.600001335	184050	Office and administrative support	31410	3	Interviewers, Except Eligibility and Loan	2	1
43-4121	1.C.1.a	Achievement/Effort	66.599998474	100090	Office and administrative support	24480	2	Library Assistants, Clerical	2	1
43-4121	1.C.1.b	Persistence	66.799998283	100090	Office and administrative support	24480	3	Library Assistants, Clerical	2	1
43-4121	1.C.1.c	Initiative	69.200000763	100090	Office and administrative support	24480	3	Library Assistants, Clerical	2	1
43-4121	1.C.2.b	Leadership	59.600000381	100090	Office and administrative support	24480	3	Library Assistants, Clerical	2	1
43-4121	1.C.3.a	Cooperation	91.400003433	100090	Office and administrative support	24480	0	Library Assistants, Clerical	2	1
43-4121	1.C.3.b	Concern for Others	78.400001526	100090	Office and administrative support	24480	1	Library Assistants, Clerical	2	1
43-4121	1.C.3.c	Social Orientation	67.800002098	100090	Office and administrative support	24480	1	Library Assistants, Clerical	2	1
43-4121	1.C.4.a	Self Control	75.999999046	100090	Office and administrative support	24480	2	Library Assistants, Clerical	2	1
43-4121	1.C.4.b	Stress Tolerance	75.999999046	100090	Office and administrative support	24480	2	Library Assistants, Clerical	2	1
43-4121	1.C.4.c	Adaptability/Flexibility	79.800000191	100090	Office and administrative support	24480	0	Library Assistants, Clerical	2	1
43-4121	1.C.5.a	Dependability	85.200004578	100090	Office and administrative support	24480	2	Library Assistants, Clerical	2	1
43-4121	1.C.5.b	Attention to Detail	88.800001144	100090	Office and administrative support	24480	1	Library Assistants, Clerical	2	1
43-4121	1.C.5.c	Integrity	75.199999809	100090	Office and administrative support	24480	2	Library Assistants, Clerical	2	1
43-4121	1.C.6	Independence	81.400003433	100090	Office and administrative support	24480	0	Library Assistants, Clerical	2	1
43-4121	1.C.7.a	Innovation	62.399997711	100090	Office and administrative support	24480	2	Library Assistants, Clerical	2	1
43-4121	1.C.7.b	Analytical Thinking	64.200000763	100090	Office and administrative support	24480	2	Library Assistants, Clerical	2	1
43-4131	1.C.1.a	Achievement/Effort	74.600000381	216380	Office and administrative support	37710	2	Loan Interviewers and Clerks	3	1
43-4131	1.C.1.b	Persistence	72.399997711	216380	Office and administrative support	37710	3	Loan Interviewers and Clerks	3	1
43-4131	1.C.1.c	Initiative	81.999998093	216380	Office and administrative support	37710	1	Loan Interviewers and Clerks	3	1
43-4131	1.C.2.b	Leadership	67.800002098	216380	Office and administrative support	37710	2	Loan Interviewers and Clerks	3	1
43-4131	1.C.3.a	Cooperation	89.399995804	216380	Office and administrative support	37710	0	Loan Interviewers and Clerks	3	1
43-4131	1.C.3.b	Concern for Others	66.599998474	216380	Office and administrative support	37710	3	Loan Interviewers and Clerks	3	1
43-4131	1.C.3.c	Social Orientation	70.999999046	216380	Office and administrative support	37710	1	Loan Interviewers and Clerks	3	1
43-4131	1.C.4.a	Self Control	81.199998856	216380	Office and administrative support	37710	2	Loan Interviewers and Clerks	3	1
43-4131	1.C.4.b	Stress Tolerance	78.400001526	216380	Office and administrative support	37710	2	Loan Interviewers and Clerks	3	1
43-4131	1.C.4.c	Adaptability/Flexibility	77.600002289	216380	Office and administrative support	37710	2	Loan Interviewers and Clerks	3	1
43-4131	1.C.5.a	Dependability	95	216380	Office and administrative support	37710	0	Loan Interviewers and Clerks	3	1
43-4131	1.C.5.b	Attention to Detail	94.399995804	216380	Office and administrative support	37710	0	Loan Interviewers and Clerks	3	1
43-4131	1.C.5.c	Integrity	92.79999733	216380	Office and administrative support	37710	1	Loan Interviewers and Clerks	3	1
43-4131	1.C.6	Independence	76.199998856	216380	Office and administrative support	37710	2	Loan Interviewers and Clerks	3	1
43-4131	1.C.7.a	Innovation	71.599998474	216380	Office and administrative support	37710	2	Loan Interviewers and Clerks	3	1
43-4131	1.C.7.b	Analytical Thinking	78.000001907	216380	Office and administrative support	37710	1	Loan Interviewers and Clerks	3	1
43-4141	1.C.1.a	Achievement/Effort	78.600001335	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.1.b	Persistence	72.399997711	48970	Office and administrative support	34880	1	New Accounts Clerks	2	1
43-4141	1.C.1.c	Initiative	79.200000763	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.2.b	Leadership	76.599998474	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.3.a	Cooperation	88.599996567	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.3.b	Concern for Others	81.999998093	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.3.c	Social Orientation	78.400001526	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.4.a	Self Control	86.599998474	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.4.b	Stress Tolerance	80	48970	Office and administrative support	34880	1	New Accounts Clerks	2	1
43-4141	1.C.4.c	Adaptability/Flexibility	76.999998093	48970	Office and administrative support	34880	1	New Accounts Clerks	2	1
43-4141	1.C.5.a	Dependability	85.399999619	48970	Office and administrative support	34880	2	New Accounts Clerks	2	1
43-4141	1.C.5.b	Attention to Detail	88.999996185	48970	Office and administrative support	34880	1	New Accounts Clerks	2	1
43-4141	1.C.5.c	Integrity	93.800001144	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.6	Independence	80.200004578	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.7.a	Innovation	76.199998856	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4141	1.C.7.b	Analytical Thinking	81.000003815	48970	Office and administrative support	34880	0	New Accounts Clerks	2	1
43-4151	1.C.1.a	Achievement/Effort	74.600000381	185890	Office and administrative support	32330	1	Order Clerks	2	1
43-4151	1.C.1.b	Persistence	84.600000381	185890	Office and administrative support	32330	0	Order Clerks	2	1
43-4151	1.C.1.c	Initiative	81.000003815	185890	Office and administrative support	32330	0	Order Clerks	2	1
43-4151	1.C.2.b	Leadership	61.999998093	185890	Office and administrative support	32330	2	Order Clerks	2	1
43-4151	1.C.3.a	Cooperation	83.400001526	185890	Office and administrative support	32330	1	Order Clerks	2	1
43-4151	1.C.3.b	Concern for Others	56.399998665	185890	Office and administrative support	32330	3	Order Clerks	2	1
43-4151	1.C.3.c	Social Orientation	66.599998474	185890	Office and administrative support	32330	1	Order Clerks	2	1
43-4151	1.C.4.a	Self Control	81.599998474	185890	Office and administrative support	32330	1	Order Clerks	2	1
43-4151	1.C.4.b	Stress Tolerance	78.000001907	185890	Office and administrative support	32330	1	Order Clerks	2	1
43-4151	1.C.4.c	Adaptability/Flexibility	68.000001907	185890	Office and administrative support	32330	3	Order Clerks	2	1
43-4151	1.C.5.a	Dependability	93.999996185	185890	Office and administrative support	32330	0	Order Clerks	2	1
43-4151	1.C.5.b	Attention to Detail	86.599998474	185890	Office and administrative support	32330	1	Order Clerks	2	1
43-4151	1.C.5.c	Integrity	86.599998474	185890	Office and administrative support	32330	0	Order Clerks	2	1
43-4151	1.C.6	Independence	78.200001717	185890	Office and administrative support	32330	1	Order Clerks	2	1
43-4151	1.C.7.a	Innovation	57.800002098	185890	Office and administrative support	32330	3	Order Clerks	2	1
43-4151	1.C.7.b	Analytical Thinking	56.999998093	185890	Office and administrative support	32330	3	Order Clerks	2	1
43-4161	1.C.1.a	Achievement/Effort	77.800002098	138910	Office and administrative support	38100	1	Human Resources Assistants, Except Payroll and Timekeeping	3	1
43-4161	1.C.1.b	Persistence	72.800002098	138910	Office and administrative support	38100	3	Human Resources Assistants, Except Payroll and Timekeeping	3	1
43-4161	1.C.1.c	Initiative	82.399997711	138910	Office and administrative support	38100	1	Human Resources Assistants, Except Payroll and Timekeeping	3	1
43-4161	1.C.2.b	Leadership	69.200000763	138910	Office and administrative support	38100	2	Human Resources Assistants, Except Payroll and Timekeeping	3	1
43-4161	1.C.3.a	Cooperation	86.800003052	138910	Office and administrative support	38100	1	Human Resources Assistants, Except Payroll and Timekeeping	3	1
43-4161	1.C.3.b	Concern for Others	80	138910	Office and administrative support	38100	1	Human Resources Assistants, Except Payroll and Timekeeping	3	1
43-4161	1.C.3.c	Social Orientation	76.199998856	138910	Office and administrative support	38100	1	Human Resources Assistants, Except Payroll and Timekeeping	3	1
